,Ticker,Datetime,Dividends,Close
13,JSRE11,2021-03,0.53,94.56
14,JSRE11,2021-04,0.53,95.2
15,JSRE11,2021-05,0.53,91.47
16,JSRE11,2021-06,0.53,89.5
17,JSRE11,2021-07,0.53,89.56
18,JSRE11,2021-08,0.53,81.23
19,JSRE11,2021-09,0.53,80.3
20,JSRE11,2021-10,0.53,73.47
21,JSRE11,2021-11,0.53,69.93
22,JSRE11,2021-12,0.53,82.8
23,JSRE11,2022-01,0.53,80.3
24,JSRE11,2022-02,0.53,77.13
25,JSRE11,2022-03,0.49,73.1
26,JSRE11,2022-04,0.49,77.48
27,JSRE11,2022-05,0.49,77.8
28,JSRE11,2022-06,0.49,75.83
29,JSRE11,2022-07,0.49,76.33
30,JSRE11,2022-08,0.49,87.31
31,JSRE11,2022-09,0.49,87.75
32,JSRE11,2022-10,0.49,86.15
33,JSRE11,2022-11,0.49,72.41
34,JSRE11,2022-12,0.49,73.0
0,KFOF11,2020-02,0.54,125.95
1,KFOF11,2020-03,0.45,98.89
2,KFOF11,2020-04,0.45,97.0
3,KFOF11,2020-05,0.45,98.5
4,KFOF11,2020-06,0.91,111.25
5,KFOF11,2020-07,0.46,113.41
6,KFOF11,2020-08,0.46,112.79
7,KFOF11,2020-09,0.46,111.36
8,KFOF11,2020-10,0.46,111.7
9,KFOF11,2020-11,0.5,105.5
10,KFOF11,2020-12,0.5,107.05
11,KFOF11,2021-01,0.5,102.38
12,KFOF11,2021-02,0.55,101.67
13,KFOF11,2021-03,0.55,94.96
14,KFOF11,2021-04,0.55,95.2
15,KFOF11,2021-05,0.55,92.29
16,KFOF11,2021-06,0.88,86.06
17,KFOF11,2021-07,0.57,90.95
18,KFOF11,2021-08,0.58,83.9
19,KFOF11,2021-09,0.58,81.0
20,KFOF11,2021-10,0.58,81.44
21,KFOF11,2021-11,0.48,69.0
22,KFOF11,2021-12,0.61,77.6
23,KFOF11,2022-01,0.63,75.52
24,KFOF11,2022-02,0.65,74.5
25,KFOF11,2022-03,0.68,76.75
26,KFOF11,2022-04,0.68,80.1
27,KFOF11,2022-05,0.68,79.68
28,KFOF11,2022-06,0.7,75.92
29,KFOF11,2022-07,0.7,74.79
30,KFOF11,2022-07,0.7,74.79
31,KFOF11,2022-08,0.7,86.42
32,KFOF11,2022-09,0.72,92.44
33,KFOF11,2022-10,0.72,91.24
34,KFOF11,2022-11,0.72,81.65
35,KFOF11,2022-12,0.72,78.42
0,KISU11,2020-11,0.02,-1.0
1,KISU11,2020-12,0.11,-1.0
2,KISU11,2021-01,0.07,107.65
3,KISU11,2021-02,0.07,111.04
4,KISU11,2021-03,0.08,117.02
5,KISU11,2021-04,0.08,149.5
6,KISU11,2021-05,0.06,120.68
7,KISU11,2021-06,0.07,112.0
8,KISU11,2021-07,0.06,9.68
9,KISU11,2021-08,0.06,8.69
10,KISU11,2021-09,0.06,8.35
11,KISU11,2021-10,0.06,7.55
12,KISU11,2021-11,0.06,7.52
13,KISU11,2021-12,0.07,8.09
14,KISU11,2022-01,0.07,8.01
15,KISU11,2022-02,0.07,7.64
16,KISU11,2022-03,0.07,7.53
17,KISU11,2022-04,0.07,7.63
18,KISU11,2022-05,0.07,7.48
19,KISU11,2022-06,0.1,7.63
20,KISU11,2022-07,0.07,7.91
21,KISU11,2022-08,0.07,8.29
22,KISU11,2022-09,0.07,8.45
23,KISU11,2022-10,0.07,8.47
24,KISU11,2022-11,0.07,8.18
25,KISU11,2022-12,0.09,8.1
0,KNCR11,2020-02,0.41,103.8
1,KNCR11,2020-03,0.45,89.97
2,KNCR11,2020-04,0.35,95.55
3,KNCR11,2020-05,0.3,92.7
4,KNCR11,2020-06,0.3,92.4
5,KNCR11,2020-07,0.3,88.03
6,KNCR11,2020-08,0.27,89.27
7,KNCR11,2020-09,0.25,90.2499
8,KNCR11,2020-10,0.25,91.95
9,KNCR11,2020-11,0.3,88.7
10,KNCR11,2020-12,0.43,87.05
11,KNCR11,2021-01,0.28,88.82
12,KNCR11,2021-02,0.25,89.41
13,KNCR11,2021-03,0.33,93.52
14,KNCR11,2021-04,0.3,94.44
15,KNCR11,2021-05,0.35,91.02
16,KNCR11,2021-06,0.4,90.0
17,KNCR11,2021-07,0.45,93.16
18,KNCR11,2021-08,0.5,94.98
19,KNCR11,2021-09,0.55,97.26
20,KNCR11,2021-10,0.56,97.4
21,KNCR11,2021-11,0.65,98.73
22,KNCR11,2021-12,0.82,101.95
23,KNCR11,2022-01,0.82,101.83
24,KNCR11,2022-02,0.83,99.99
25,KNCR11,2022-03,1.0,101.31
26,KNCR11,2022-04,0.97,101.98
27,KNCR11,2022-05,1.08,102.5
28,KNCR11,2022-06,1.05,101.96
29,KNCR11,2022-07,1.15,102.46
30,KNCR11,2022-08,1.3,103.0
31,KNCR11,2022-09,1.2,102.4
32,KNCR11,2022-09,1.2,102.4
33,KNCR11,2022-10,1.1,101.64
34,KNCR11,2022-11,1.1,100.2
35,KNCR11,2022-12,1.2,98.69
0,KNHY11,2020-02,0.9,115.75
1,KNHY11,2020-03,0.7,107.5001
2,KNHY11,2020-04,0.5,108.0
3,KNHY11,2020-05,0.3,106.75
4,KNHY11,2020-06,0.32,110.0
5,KNHY11,2020-07,0.45,109.0
6,KNHY11,2020-08,0.65,108.9
7,KNHY11,2020-09,0.64,110.0
8,KNHY11,2020-10,0.83,109.5
9,KNHY11,2020-11,1.04,112.69
10,KNHY11,2020-12,1.23,115.0
11,KNHY11,2021-01,1.42,112.72
12,KNHY11,2021-02,1.29,116.98
13,KNHY11,2021-03,1.12,114.73
14,KNHY11,2021-04,1.2,114.5
15,KNHY11,2021-05,1.09,112.27
16,KNHY11,2021-06,1.1,111.6
17,KNHY11,2021-07,1.2,108.49
18,KNHY11,2021-08,1.31,107.96
19,KNHY11,2021-09,1.07,107.51
20,KNHY11,2021-10,1.35,104.46
21,KNHY11,2021-11,1.51,105.83
22,KNHY11,2021-12,1.5,109.5
23,KNHY11,2022-01,1.3,106.38
24,KNHY11,2022-02,1.1,104.16
25,KNHY11,2022-03,1.21,103.89
26,KNHY11,2022-04,1.55,103.19
27,KNHY11,2022-05,1.75,104.79
28,KNHY11,2022-06,1.28,104.0
29,KNHY11,2022-07,1.16,98.2
30,KNHY11,2022-08,0.76,98.0
31,KNHY11,2022-09,0.37,97.06
32,KNHY11,2022-10,0.47,97.51
33,KNHY11,2022-11,0.9,96.48
34,KNHY11,2022-12,0.95,97.81
0,KNIP11,2020-02,0.8,117.2
1,KNIP11,2020-03,0.7,105.9
2,KNIP11,2020-04,0.66,109.13
3,KNIP11,2020-05,0.4,112.98
4,KNIP11,2020-06,0.5,110.55
5,KNIP11,2020-07,0.7,109.5
6,KNIP11,2020-08,0.75,111.5
7,KNIP11,2020-09,0.74,110.52
8,KNIP11,2020-10,0.75,109.5
9,KNIP11,2020-11,1.0,111.9
10,KNIP11,2020-12,1.35,115.82
11,KNIP11,2021-01,1.27,113.76
12,KNIP11,2021-02,1.2,115.97
13,KNIP11,2021-03,1.02,115.95
14,KNIP11,2021-04,1.0,113.0
15,KNIP11,2021-05,1.13,109.6
16,KNIP11,2021-06,1.1,106.85
17,KNIP11,2021-07,1.1,109.98
18,KNIP11,2021-08,1.2,107.44
19,KNIP11,2021-09,1.2,104.02
20,KNIP11,2021-10,1.4,102.59
21,KNIP11,2021-11,1.5,102.41
22,KNIP11,2021-12,1.5,105.2
23,KNIP11,2022-01,1.36,104.2
24,KNIP11,2022-02,1.08,102.4
25,KNIP11,2022-03,1.35,101.81
26,KNIP11,2022-04,1.7,102.37
27,KNIP11,2022-05,1.7,103.0
28,KNIP11,2022-06,1.5,101.19
29,KNIP11,2022-07,1.04,97.6
30,KNIP11,2022-08,0.58,93.6
31,KNIP11,2022-09,0.35,91.4
32,KNIP11,2022-10,0.3,95.3
33,KNIP11,2022-11,0.5,91.77
34,KNIP11,2022-12,0.94,91.95
0,KNRI11,2020-02,0.74,170.95
1,KNRI11,2020-03,0.65,154.02
2,KNRI11,2020-04,0.65,158.99
3,KNRI11,2020-05,0.65,172.39
4,KNRI11,2020-06,0.65,168.94
5,KNRI11,2020-07,0.65,156.82
6,KNRI11,2020-08,0.65,164.39
7,KNRI11,2020-09,0.65,165.03
8,KNRI11,2020-10,0.65,158.73
9,KNRI11,2020-11,0.65,159.25
10,KNRI11,2020-12,0.65,162.32
11,KNRI11,2021-01,0.69,159.8
12,KNRI11,2021-02,0.69,158.29
13,KNRI11,2021-03,0.69,152.73
14,KNRI11,2021-04,0.69,149.15
15,KNRI11,2021-05,0.69,143.72
16,KNRI11,2021-06,0.69,138.61
17,KNRI11,2021-07,0.69,140.37
18,KNRI11,2021-08,0.73,142.17
19,KNRI11,2021-09,0.77,147.0
20,KNRI11,2021-10,0.77,135.69
21,KNRI11,2021-11,0.77,127.62
22,KNRI11,2021-12,0.88,141.89
23,KNRI11,2022-01,0.81,133.5
24,KNRI11,2022-02,0.81,132.85
25,KNRI11,2022-03,0.81,137.2
26,KNRI11,2022-04,0.84,136.9
27,KNRI11,2022-05,0.84,132.6
28,KNRI11,2022-06,0.84,131.48
29,KNRI11,2022-07,0.91,136.6
30,KNRI11,2022-08,0.91,153.92
31,KNRI11,2022-09,0.91,152.8
32,KNRI11,2022-10,0.91,147.8
33,KNRI11,2022-11,0.91,144.37
34,KNRI11,2022-12,1.0,140.2
0,KNSC11,2020-11,0.48,96.5
1,KNSC11,2020-12,0.88,99.01
2,KNSC11,2021-01,1.28,103.5
3,KNSC11,2021-02,1.08,106.4
4,KNSC11,2021-03,0.91,109.0
5,KNSC11,2021-04,0.93,101.93
6,KNSC11,2021-05,1.0,103.98
7,KNSC11,2021-06,0.95,102.4
8,KNSC11,2021-07,1.0,103.01
9,KNSC11,2021-08,1.15,98.18
10,KNSC11,2021-09,1.24,99.54
11,KNSC11,2021-10,1.3,99.85
12,KNSC11,2021-11,1.4,96.88
13,KNSC11,2021-12,1.45,100.81
14,KNSC11,2022-01,1.25,98.0
15,KNSC11,2022-02,1.0,95.3
16,KNSC11,2022-03,1.12,97.07
17,KNSC11,2022-04,1.14,94.7
18,KNSC11,2022-05,1.35,94.17
19,KNSC11,2022-06,1.09,94.08
20,KNSC11,2022-07,0.91,91.21
21,KNSC11,2022-08,0.7,85.21
22,KNSC11,2022-09,0.5,85.6
23,KNSC11,2022-10,0.52,88.65
24,KNSC11,2022-11,0.75,85.66
25,KNSC11,2022-12,0.94,86.4
0,LASC11,2020-03,0.15,-1.0
1,LASC11,2020-04,0.15,98.0
2,LASC11,2020-05,0.15,100.0
3,LASC11,2020-06,0.17,87.0
4,LASC11,2020-07,0.15,90.98
5,LASC11,2020-08,0.2,99.08
6,LASC11,2020-09,0.27,99.0
7,LASC11,2020-10,0.31,98.0
8,LASC11,2020-11,0.31,103.99
9,LASC11,2020-12,0.71,99.0
10,LASC11,2021-01,0.51,100.0
11,LASC11,2021-02,0.52,96.0
12,LASC11,2021-03,0.48,95.4
13,LASC11,2021-04,0.2,93.0
14,LASC11,2021-05,0.24,93.08
15,LASC11,2021-06,0.37,90.25
16,LASC11,2021-07,0.56,91.99
17,LASC11,2021-08,0.58,90.99
18,LASC11,2021-09,0.51,93.74
19,LASC11,2021-10,0.5,94.84
20,LASC11,2021-11,0.53,90.0
21,LASC11,2021-12,0.58,89.99
22,LASC11,2022-01,0.36,90.0
23,LASC11,2022-02,0.73,88.93
24,LASC11,2022-03,0.6,86.99
25,LASC11,2022-04,0.61,86.5
26,LASC11,2022-05,0.37,90.0
27,LASC11,2022-06,0.63,91.99
28,LASC11,2022-07,0.35,91.99
29,LASC11,2022-08,0.36,92.0
30,LASC11,2022-08,0.91,92.0
31,LASC11,2022-09,0.85,92.0
32,LASC11,2022-10,0.81,92.0
33,LASC11,2022-11,0.81,92.0
34,LASC11,2022-12,0.71,100.5
0,LGCP11,2020-02,0.46,105.3
1,LGCP11,2020-03,0.45,103.5
2,LGCP11,2020-04,0.48,101.69
3,LGCP11,2020-05,0.47,99.2
4,LGCP11,2020-06,0.47,104.0
5,LGCP11,2020-07,0.44,99.99
6,LGCP11,2020-08,0.52,100.9
7,LGCP11,2020-09,0.53,100.89
8,LGCP11,2020-10,0.55,103.99
9,LGCP11,2020-11,0.54,102.0
10,LGCP11,2020-12,0.33,101.0
11,LGCP11,2021-01,0.5,98.53
12,LGCP11,2021-02,0.49,98.71
13,LGCP11,2021-03,0.55,94.5
14,LGCP11,2021-04,0.57,94.55
15,LGCP11,2021-05,0.54,93.94
16,LGCP11,2021-06,0.54,88.79
17,LGCP11,2021-07,0.54,92.97
18,LGCP11,2021-08,0.55,89.47
19,LGCP11,2021-09,0.55,83.59
20,LGCP11,2021-10,0.55,80.84
21,LGCP11,2021-11,0.58,80.96
22,LGCP11,2021-12,0.59,87.99
23,LGCP11,2022-01,0.59,83.79
24,LGCP11,2022-02,0.6,79.01
25,LGCP11,2022-03,0.6,78.5
26,LGCP11,2022-04,0.6,79.24
27,LGCP11,2022-05,0.6,77.5
28,LGCP11,2022-06,0.62,79.24
29,LGCP11,2022-07,0.62,78.0
30,LGCP11,2022-08,0.62,85.19
31,LGCP11,2022-09,0.62,84.55
32,LGCP11,2022-10,0.62,86.86
33,LGCP11,2022-11,0.62,81.85
34,LGCP11,2022-12,0.62,82.6
0,LUGG11,2020-02,0.49,105.0
1,LUGG11,2020-03,0.44,103.5
2,LUGG11,2020-04,0.48,100.75
3,LUGG11,2020-05,0.5,102.17
4,LUGG11,2020-06,0.53,110.0
5,LUGG11,2020-07,0.45,107.0
6,LUGG11,2020-08,0.47,107.0
7,LUGG11,2020-09,0.45,106.75
8,LUGG11,2020-10,0.45,104.9
9,LUGG11,2020-11,0.48,103.8
10,LUGG11,2020-12,0.45,103.1
11,LUGG11,2021-01,0.5,100.0
12,LUGG11,2021-02,0.46,100.0
13,LUGG11,2021-03,0.49,95.79
14,LUGG11,2021-04,0.5,94.99
15,LUGG11,2021-05,0.54,95.0
16,LUGG11,2021-06,0.59,94.47
17,LUGG11,2021-07,0.49,94.0
18,LUGG11,2021-08,0.5,92.59
19,LUGG11,2021-09,0.48,91.79
20,LUGG11,2021-10,0.51,88.8
21,LUGG11,2021-11,0.51,83.79
22,LUGG11,2021-12,0.57,87.51
23,LUGG11,2022-01,0.53,87.39
24,LUGG11,2022-02,0.54,84.99
25,LUGG11,2022-03,0.61,79.68
26,LUGG11,2022-04,0.58,80.03
27,LUGG11,2022-05,0.6,83.47
28,LUGG11,2022-06,0.53,82.0
29,LUGG11,2022-07,0.56,80.13
30,LUGG11,2022-08,0.52,78.44
31,LUGG11,2022-09,0.55,79.4
32,LUGG11,2022-10,0.52,77.76
33,LUGG11,2022-11,0.52,72.85
34,LUGG11,2022-12,0.52,73.33
0,MALL11,2020-02,0.5,114.0
1,MALL11,2020-03,0.4,81.97
2,MALL11,2020-04,0.12,85.0
3,MALL11,2020-05,0.11,82.4
4,MALL11,2020-06,0.14,87.0
5,MALL11,2020-07,0.15,85.53
6,MALL11,2020-08,0.3,92.0
7,MALL11,2020-09,0.35,91.99
8,MALL11,2020-10,0.48,88.74
9,MALL11,2020-11,0.58,96.04
10,MALL11,2020-12,0.62,105.39
11,MALL11,2021-01,0.62,105.41
12,MALL11,2021-02,0.6,100.31
13,MALL11,2021-03,0.45,95.18
14,MALL11,2021-04,0.4,99.99
15,MALL11,2021-05,0.45,97.05
16,MALL11,2021-06,0.5,95.4
17,MALL11,2021-07,0.53,99.0
18,MALL11,2021-08,0.55,97.15
19,MALL11,2021-09,0.57,93.98
20,MALL11,2021-10,0.6,91.5
21,MALL11,2021-11,0.62,83.57
22,MALL11,2021-12,0.65,96.31
23,MALL11,2022-01,0.72,98.25
24,MALL11,2022-02,0.72,98.99
25,MALL11,2022-03,0.72,101.4
26,MALL11,2022-04,0.72,102.05
27,MALL11,2022-05,0.72,101.24
28,MALL11,2022-06,0.72,101.34
29,MALL11,2022-07,0.75,101.25
30,MALL11,2022-08,0.77,109.2
31,MALL11,2022-09,0.8,109.41
32,MALL11,2022-10,0.78,110.29
33,MALL11,2022-11,0.78,106.59
34,MALL11,2022-12,0.78,103.5
0,MATV11,2021-08,0.82,-1.0
1,MATV11,2021-09,0.28,-1.0
2,MATV11,2021-10,1.2,112.0
3,MATV11,2021-11,1.1,100.45
4,MATV11,2021-12,1.2,99.96
5,MATV11,2022-01,1.1,99.1
6,MATV11,2022-02,1.3,98.8
7,MATV11,2022-03,1.3,98.4
8,MATV11,2022-04,1.1,97.1
9,MATV11,2022-05,1.4,96.36
10,MATV11,2022-06,1.2,99.96
11,MATV11,2022-07,1.1,99.5
12,MATV11,2022-08,1.1,95.99
13,MATV11,2022-09,1.0,94.0
14,MATV11,2022-10,0.6,93.48
15,MATV11,2022-11,0.8,90.5
16,MATV11,2022-12,1.0,88.55
0,MCCI11,2020-02,0.85,103.25
1,MCCI11,2020-03,0.5,88.5
2,MCCI11,2020-04,0.6,88.5
3,MCCI11,2020-05,0.6,85.79
4,MCCI11,2020-06,0.55,98.0
5,MCCI11,2020-07,0.6,97.02
6,MCCI11,2020-08,0.6,101.0
7,MCCI11,2020-09,0.6,102.56
8,MCCI11,2020-10,0.6,99.5
9,MCCI11,2020-11,0.6,102.72
10,MCCI11,2020-12,0.6,103.17
11,MCCI11,2021-01,0.7,103.04
12,MCCI11,2021-02,0.7,104.5
13,MCCI11,2021-03,0.7,103.97
14,MCCI11,2021-04,0.7,102.96
15,MCCI11,2021-05,0.9,103.31
16,MCCI11,2021-06,1.0,101.45
17,MCCI11,2021-07,1.0,104.04
18,MCCI11,2021-08,1.0,102.95
19,MCCI11,2021-09,1.0,102.03
20,MCCI11,2021-10,1.0,100.33
21,MCCI11,2021-11,1.0,101.01
22,MCCI11,2021-12,1.0,102.95
23,MCCI11,2022-01,1.0,101.25
24,MCCI11,2022-02,1.0,99.89
25,MCCI11,2022-03,1.0,99.2
26,MCCI11,2022-04,1.0,99.9
27,MCCI11,2022-05,1.1,97.82
28,MCCI11,2022-06,1.1,97.8
29,MCCI11,2022-07,1.1,97.46
30,MCCI11,2022-08,1.1,97.47
31,MCCI11,2022-09,1.1,97.4
32,MCCI11,2022-10,1.1,95.0
33,MCCI11,2022-11,1.1,94.71
34,MCCI11,2022-12,1.15,87.9
0,MCHF11,2021-07,0.1,10.17
1,MCHF11,2021-08,0.1,10.1
2,MCHF11,2021-08,0.1,10.1
3,MCHF11,2021-09,0.1,10.01
4,MCHF11,2021-10,0.1,10.02
5,MCHF11,2021-11,0.12,10.0
6,MCHF11,2021-12,0.12,10.0
7,MCHF11,2022-01,0.11,10.05
8,MCHF11,2022-02,0.11,10.39
9,MCHF11,2022-03,0.11,10.09
10,MCHF11,2022-04,0.11,9.99
11,MCHF11,2022-05,0.11,9.69
12,MCHF11,2022-06,0.12,9.4
13,MCHF11,2022-07,0.12,9.22
14,MCHF11,2022-08,0.11,9.61
15,MCHF11,2022-09,0.11,9.19
16,MCHF11,2022-10,0.11,9.13
17,MCHF11,2022-11,0.11,8.81
18,MCHF11,2022-12,0.1,9.19
0,MCHY11,2021-06,1.4,-1.0
1,MCHY11,2021-07,1.4,-1.0
2,MCHY11,2021-08,1.31,120.0
3,MCHY11,2021-09,1.3,110.0
4,MCHY11,2021-10,1.3,120.0
5,MCHY11,2021-11,1.3,105.17
6,MCHY11,2021-12,1.3,120.0
7,MCHY11,2022-01,1.3,110.0
8,MCHY11,2022-02,1.3,117.93
9,MCHY11,2022-03,1.3,110.15
10,MCHY11,2022-04,1.5,110.98
11,MCHY11,2022-05,1.4,110.0
12,MCHY11,2022-06,1.4,110.0
13,MCHY11,2022-07,1.4,110.0
14,MCHY11,2022-08,1.4,106.52
15,MCHY11,2022-09,1.4,103.41
16,MCHY11,2022-10,1.4,105.78
17,MCHY11,2022-11,3.4,104.39
18,MCHY11,2022-12,1.4,112.0
0,MFAI11,2020-06,16.0,186.0
1,MFAI11,2020-07,3.5,114.6
2,MFAI11,2020-08,1.11,123.93
3,MFAI11,2020-09,0.59,123.77
4,MFAI11,2020-10,1.46,119.81
5,MFAI11,2020-11,2.01,139.5
6,MFAI11,2020-12,1.44,183.0
7,MFAI11,2021-01,0.72,116.17
8,MFAI11,2021-02,0.65,106.31
9,MFAI11,2021-03,1.0,104.9
10,MFAI11,2021-04,0.9,102.05
11,MFAI11,2021-05,0.89,99.63
12,MFAI11,2021-06,0.64,94.16
13,MFAI11,2021-07,0.71,90.02
14,MFAI11,2021-08,0.6,84.45
15,MFAI11,2021-09,0.58,75.3
16,MFAI11,2021-10,0.65,71.82
17,MFAI11,2021-11,0.52,65.23
18,MFAI11,2021-12,1.06,73.76
19,MFAI11,2022-01,0.98,76.0
20,MFAI11,2022-02,0.83,75.4
21,MFAI11,2022-03,1.44,81.0
22,MFAI11,2022-04,0.44,83.5
23,MFAI11,2022-05,0.56,72.5
24,MFAI11,2022-06,0.42,64.27
25,MFAI11,2022-07,0.51,61.14
26,MFAI11,2022-08,0.67,65.49
27,MFAI11,2022-09,0.7,66.48
28,MFAI11,2022-10,0.71,68.29
29,MFAI11,2022-11,0.43,62.0
30,MFAI11,2022-12,0.65,58.02
0,MFII11,2020-02,1.02,128.2
1,MFII11,2020-03,1.03,104.0
2,MFII11,2020-04,1.03,114.0
3,MFII11,2020-05,1.01,123.78
4,MFII11,2020-06,0.95,125.2
5,MFII11,2020-07,0.96,123.1
6,MFII11,2020-08,0.98,126.2501
7,MFII11,2020-09,1.01,129.49
8,MFII11,2020-10,1.1,132.01
9,MFII11,2020-11,1.1,138.89
10,MFII11,2020-12,1.04,136.1
11,MFII11,2021-01,1.01,133.29
12,MFII11,2021-02,1.01,130.63
13,MFII11,2021-03,0.97,120.89
14,MFII11,2021-04,0.91,121.17
15,MFII11,2021-05,0.91,115.14
16,MFII11,2021-06,0.92,107.4
17,MFII11,2021-07,1.2,117.99
18,MFII11,2021-08,1.19,114.65
19,MFII11,2021-09,1.19,115.18
20,MFII11,2021-10,1.24,113.9
21,MFII11,2021-11,1.24,104.6
22,MFII11,2021-12,1.25,112.48
23,MFII11,2022-01,1.18,109.4
24,MFII11,2022-02,1.17,106.32
25,MFII11,2022-03,1.17,104.82
26,MFII11,2022-04,1.11,103.89
27,MFII11,2022-05,1.1,98.2
28,MFII11,2022-06,1.1,95.15
29,MFII11,2022-07,1.1,93.9
30,MFII11,2022-08,1.1,97.45
31,MFII11,2022-09,1.09,96.49
32,MFII11,2022-10,1.11,98.75
33,MFII11,2022-11,1.11,96.5
34,MFII11,2022-12,1.12,93.48
0,MGCR11,2020-10,0.14,130.91
1,MGCR11,2020-11,0.65,97.9999
2,MGCR11,2020-12,0.66,97.96
3,MGCR11,2021-01,0.7,97.25
4,MGCR11,2021-02,0.9,98.02
5,MGCR11,2021-03,0.95,102.49
6,MGCR11,2021-04,0.9,100.0
7,MGCR11,2021-05,0.7,99.25
8,MGCR11,2021-06,0.79,91.03
9,MGCR11,2021-07,0.8,93.46
10,MGCR11,2021-08,0.8,91.88
11,MGCR11,2021-09,0.8,87.25
12,MGCR11,2021-10,0.8,85.3
13,MGCR11,2021-11,0.95,83.93
14,MGCR11,2021-12,1.0,87.76
15,MGCR11,2022-01,1.0,86.3
16,MGCR11,2022-02,1.0,86.12
17,MGCR11,2022-02,1.0,86.12
18,MGCR11,2022-03,1.0,84.7
19,MGCR11,2022-04,1.15,86.36
20,MGCR11,2022-05,1.15,86.7
21,MGCR11,2022-06,1.25,85.06
22,MGCR11,2022-07,1.35,85.5
23,MGCR11,2022-08,1.35,91.0
24,MGCR11,2022-09,1.15,89.79
25,MGCR11,2022-10,1.0,87.9
26,MGCR11,2022-11,0.9,83.16
27,MGCR11,2022-12,0.88,78.11
0,MGFF11,2020-02,0.7,106.5
1,MGFF11,2020-03,0.6,84.5
2,MGFF11,2020-04,0.6,92.1
3,MGFF11,2020-05,0.6,90.75
4,MGFF11,2020-06,0.62,98.41
5,MGFF11,2020-07,0.56,93.1
6,MGFF11,2020-08,0.5,94.45
7,MGFF11,2020-09,0.5,90.67
8,MGFF11,2020-10,0.5,82.3
9,MGFF11,2020-11,0.5,84.34
10,MGFF11,2020-12,0.6,86.14
11,MGFF11,2021-01,0.65,85.2
12,MGFF11,2021-02,0.65,88.45
13,MGFF11,2021-03,0.65,85.5
14,MGFF11,2021-04,0.6,85.46
15,MGFF11,2021-05,0.55,83.88
16,MGFF11,2021-06,0.55,79.23
17,MGFF11,2021-07,0.55,75.8
18,MGFF11,2021-08,0.5,70.07
19,MGFF11,2021-09,0.5,67.16
20,MGFF11,2021-10,0.5,64.94
21,MGFF11,2021-11,0.5,60.4
22,MGFF11,2021-12,0.56,68.0
23,MGFF11,2022-01,0.55,63.23
24,MGFF11,2022-02,0.55,62.3
25,MGFF11,2022-03,0.55,62.99
26,MGFF11,2022-04,0.65,63.1
27,MGFF11,2022-05,0.6,61.82
28,MGFF11,2022-06,0.55,58.8
29,MGFF11,2022-07,0.55,60.0
30,MGFF11,2022-08,0.55,67.23
31,MGFF11,2022-09,0.55,65.2
32,MGFF11,2022-10,0.53,66.04
33,MGFF11,2022-11,0.53,58.77
34,MGFF11,2022-12,0.51,58.92
0,MGHT11,2020-03,0.11,-1.0
1,MGHT11,2020-04,0.49,75.0
2,MGHT11,2020-05,0.33,100.0
3,MGHT11,2020-06,1.13,92.01
4,MGHT11,2020-07,0.6,105.0
5,MGHT11,2020-08,0.6,100.0
6,MGHT11,2020-09,0.6,99.8
7,MGHT11,2020-10,0.31,98.0
8,MGHT11,2020-11,0.6,99.99
9,MGHT11,2020-12,0.57,98.0
10,MGHT11,2021-01,0.65,100.0
11,MGHT11,2021-02,0.65,99.99
12,MGHT11,2021-03,0.6,97.5
13,MGHT11,2021-04,0.51,100.22
14,MGHT11,2021-05,1.0,98.49
15,MGHT11,2021-06,0.6,96.8
16,MGHT11,2021-07,0.7,96.16
17,MGHT11,2021-08,0.6,95.0
18,MGHT11,2021-09,0.58,90.91
19,MGHT11,2021-10,0.8,89.95
20,MGHT11,2021-11,0.8,88.99
21,MGHT11,2021-12,0.8,89.75
22,MGHT11,2022-01,0.8,88.25
23,MGHT11,2022-02,0.8,84.01
24,MGHT11,2022-03,0.8,83.05
25,MGHT11,2022-04,0.8,79.81
26,MGHT11,2022-05,0.8,68.99
27,MGHT11,2022-06,0.8,70.65
28,MGHT11,2022-07,0.8,66.02
29,MGHT11,2022-08,0.8,73.56
30,MGHT11,2022-09,0.65,69.55
31,MGHT11,2022-10,0.65,60.6
32,MGHT11,2022-11,0.65,55.66
33,MGHT11,2022-12,0.65,53.0
0,MORC11,2021-05,0.35,-1.0
1,MORC11,2021-06,1.01,-1.0
2,MORC11,2021-07,1.02,-1.0
3,MORC11,2021-08,0.78,-1.0
4,MORC11,2021-09,1.0,-1.0
5,MORC11,2021-10,1.25,-1.0
6,MORC11,2021-11,1.25,99.0
7,MORC11,2021-12,1.25,100.19
8,MORC11,2022-01,1.11,99.8
9,MORC11,2022-02,1.5,99.36
10,MORC11,2022-03,1.5,102.99
11,MORC11,2022-04,1.5,101.0
12,MORC11,2022-05,1.5,99.94
13,MORC11,2022-06,1.4,97.51
14,MORC11,2022-07,1.3,96.11
15,MORC11,2022-08,1.2,95.68
16,MORC11,2022-09,1.1,93.77
17,MORC11,2022-10,1.1,93.23
18,MORC11,2022-11,1.1,91.09
19,MORC11,2022-12,1.1,95.13
0,MORE11,2020-03,0.37,-1.0
1,MORE11,2020-04,0.37,203.67
2,MORE11,2020-05,0.32,100.0001
3,MORE11,2020-06,0.6,103.3
4,MORE11,2020-07,0.83,103.5
5,MORE11,2020-08,0.9,106.0
6,MORE11,2020-09,0.9,109.25
7,MORE11,2020-10,0.9,111.3
8,MORE11,2020-11,0.9,111.0
